"Activity Type","Transaction Ref ID",Customer/CFA,"Customer/CFA ID","Customer/CFA external ID","Customer/CFA Name","Customer Address",City,"customer subtype",planned(Yes/No),"Customer/CFA Latitude","Customer/CFA Longitude","Visit Date","Visit Time","User BR ID","User Name","User Emp Role ID","user role",reportsToBRID,reportsToName,partner_name,partner_external_id,Purpose,Details,starting_km_reading,ending_km_reading,latitude,longitude,"Activity Address","Distance Travelled (in meters)","Synced On"
"Visit Note",10483953,Customer,18302337,"-- --","Sri Hari Traders ","Sri Hari Traders , T.Subbaiahpuram, Vilathikulam , Tespuor, Tuticorin, Tamil Nadu, India, 628722",Tespuor,Retailer,No,9.027811500000,78.152894900000,2025-12-02,19:48:52,278847,SUNDARAPANDI.K,3896516,"Sales Rep",239803,"Sowenderrajan L _Tirunelveli","Trichy Warehouse",A772,"Customer Note",ReVisit,,,9.027758,78.1530173,"25H3+45, Tespuor, Tamil Nadu 628722, India",14.6986,"03 Dec 2025 06:58:02 AM"
"Visit Note",10483952,Customer,17082013,"-- --","AA AGRO","kulathur, Kulathur , Vilathikulam , Kulathur, Tuticorin, Tamil Nadu, India, 628903",Kulathur,Retailer,No,9.003350400000,78.188755300000,2025-12-02,19:37:33,278847,SUNDARAPANDI.K,3896516,"Sales Rep",239803,"Sowenderrajan L _Tirunelveli","Trichy Warehouse",A772,"Customer Note",ReVisit,,,9.0032889,78.1887237,"253Q+6GM, Kulathur, Tamil Nadu 628903, India",7.66826,"03 Dec 2025 06:58:01 AM"
"End Day",2477382,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,20:40:52,240521,"M Chandrasekhar_Madanapalle",C32,"Territory Manager",240516,"Levidi Manikya Reddy_Kurnool",,,"Day Ended","Day Ended",,,13.5675095,78.5158868,,NA,"03 Dec 2025 06:54:55 AM"
"End Day",2478509,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,22:29:39,240484,anuhya_Eluru,B04,"Territory Manager",240482,"Guruparasad Reddy",,,"Day Ended","Day Ended",,,16.7066151,81.0769322,,NA,"03 Dec 2025 06:46:03 AM"
"End Day",2479123,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,21:56:15,277857,"V.Koteswar Rao",3882813,"Sales Rep",240670,"sushma Chigurupati_Nalgonda",,,"Day Ended","Day Ended",,,16.9043622,79.8788247,,NA,"03 Dec 2025 06:45:33 AM"
"End Day",2477172,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,19:10:47,240684,C.Shekhar,2933945,"Sales Rep",240669,"Yerraguntla Rudra Reddy _Vikarabad",,,"Day Ended","Day Ended",,,17.2461285,77.8474262,,NA,"03 Dec 2025 06:42:57 AM"
"End Day",2477717,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,19:54:15,259764,"SHARATH R",3674798,"Sales Rep",231720,"Amit reddy_CHIKKABALLAPURA",,,"Day Ended","Day Ended",,,13.7856481,77.775626,,NA,"03 Dec 2025 06:40:39 AM"
"End Day",2477588,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,20:12:38,271892,"V Praveen",3801213,"Sales Rep",240515,"KARRI VINAY KUMAR SO_tenali",,,"Day Ended","Day Ended",,,15.8980343,80.4703701,,NA,"03 Dec 2025 06:37:27 AM"
"End Day",2478653,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,23:06:58,251819,"Sagar Ghawde_Arvi",3452972,"Sales Rep",243467,"Rushikesh Mante_Wardha",,,"Day Ended","Day Ended",,,21.1111943,78.2014269,,NA,"03 Dec 2025 06:37:00 AM"
"End Day",2478928,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,22:24:27,246093,"Arunkumar Ambleppanavar_Hirekerur",3375986,"Sales Rep",237867,"vinayaka shidenur_davengere",,,"Day Ended","Day Ended",,,14.4251539,75.3972897,,NA,"03 Dec 2025 06:35:19 AM"
"End Day",2476661,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,21:45:19,274162,Payyavula.Mallikarjuna,3823475,"Sales Rep",240484,anuhya_Eluru,,,"Day Ended","Day Ended",,,16.5542076,79.6259769,,NA,"03 Dec 2025 06:32:19 AM"
"Start Day",2489898,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,19:48:53,277762,"KARNA BHANU MAHENDAR REDDY",3881682,"Sales Rep",240517,"Pamidi Jabiullah_ananthpur",,,"Day Started","Day Started",,,14.6851115813615,77.6010488626338,,NA,"03 Dec 2025 06:30:47 AM"
Tourvisit,15913883,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,19:49:03,277762,"KARNA BHANU MAHENDAR REDDY",3881682,"Sales Rep",240517,"Pamidi Jabiullah_ananthpur",,,"Beginning of the day","sri Lakshmi venkateshwara fertilizers and pesticides 
",,,14.6851115813615,77.6010488626338,,NA,"03 Dec 2025 06:30:37 AM"
"End Day",2479648,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,21:15:22,240510,"P Yeswanth Reddy _Sattenapalli",C03,"Territory Manager",240508,"Murali G _guntur",,,"Day Ended","Day Ended",,,16.3998646,80.1504187,,NA,"03 Dec 2025 06:13:33 AM"
"End Day",2477843,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,23:29:28,238100,"Adarsh Kumar_Bundi",B55,"Territory Manager",238099,"Vacant TL",,,"Day Ended","Day Ended",,,25.4306867,75.6387999,,NA,"03 Dec 2025 06:02:37 AM"
"End Day",2488596,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,22:54:07,241100,"Subrata Chakraborty_Burdwan",D13,"Territory Manager",241098,"Sumit Sarkar_South Bengal",,,"Day Ended","Day Ended",,,23.1779357,88.0963345,,NA,"03 Dec 2025 05:16:17 AM"
"End Day",2488516,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,21:16:42,242409,"DEBADATTA SAMAL_BARGARH",A40,"Territory Manager",242327,Vacant_BARGARH,,,"Day Ended","Day Ended",,,20.4456477,85.9154055,,NA,"03 Dec 2025 05:16:16 AM"
"End Day",2488457,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,21:38:36,241110,"Rajib Dey_Dibrugarh",D29,"Territory Manager",241109,"Mohit Kumar Saha_Corporate Tea",,,"Day Ended","Day Ended",,,,,,NA,"03 Dec 2025 05:16:16 AM"
"End Day",2488308,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,19:54:53,242407,"Naveen Bopache_CHHINDWARA",D72,"Territory Manager",242326,"JAY SINGH SISODIYA_JABALPUR",,,"Day Ended","Day Ended",,,22.0561648,79.6708132,,NA,"03 Dec 2025 05:16:15 AM"
"End Day",2488282,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,19:42:47,271314,Venkateshwarulu,3773433,"Sales Rep",245002,"M SUNEEL KUMAR_Gadwal",,,"Day Ended","Day Ended",,,15.9264783,77.7918617,,NA,"03 Dec 2025 05:16:15 AM"
"End Day",2488281,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,19:43:43,241098,"Sumit Sarkar_South Bengal",G104308,"Sales Manager",241248,"Suman Dutta",,,"Day Ended","Day Ended",,,22.3472872000,88.4375463000,,NA,"03 Dec 2025 05:16:15 AM"
"End Day",2488257,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,19:28:37,238123,"Manish Singh_VARANASI",B46,"Territory Manager",238114,"Digvijay Singh-East UP",,,"Day Ended","Day Ended",,,25.3683875,82.9572567,,NA,"03 Dec 2025 05:16:15 AM"
"End Day",2488249,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,19:35:43,274241,"KURUVA THIRUMALESH",3827433,"Sales Rep",240520,"C.MADANNA _YEMMIGANUR",,,"Day Ended","Day Ended",,,,,,NA,"03 Dec 2025 05:16:15 AM"
"End Day",2488245,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,19:23:25,263558,"Dasi Rajendra Prasad",3749913,"Sales Rep",240521,"M Chandrasekhar_Madanapalle",,,"Day Ended","Day Ended",,,13.784929,78.5914921,,NA,"03 Dec 2025 05:16:15 AM"
"End Day",2488193,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,21:19:10,262898,"SACHIN C_HASSAN",C06,"Territory Manager",231716,"HariHara MurthyN-BANGALOR",,,"Day Ended","Day Ended",,,13.5470321,76.0189868,,NA,"03 Dec 2025 05:16:14 AM"
"End Day",2487983,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,17:43:25,241135,"Md Kaif Ahamed",3145497,"Sales Rep",245026,"Sabuj Maiti_Barasat",,,"Day Ended","Day Ended",,,22.5830287,88.5676762,,NA,"03 Dec 2025 05:16:13 AM"
"End Day",2487961,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,17:21:09,238149,"Vinod Kumar Chaubey_PATIALA",A92,"Territory Manager",239596,"Vacant TL_Punjab",,,"Day Ended","Day Ended",,,,,,NA,"03 Dec 2025 05:16:13 AM"
"End Day",2487947,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,17:47:48,231722,"Pushpa B P_MYSORE",D8,"Territory Manager",231716,"HariHara MurthyN-BANGALOR",,,"Day Ended","Day Ended",,,12.6559992,76.6829098,,NA,"03 Dec 2025 05:16:13 AM"
"End Day",2487923,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,17:24:02,240509,"Bareddy Venkateswarlu _Guntur",C33,"Territory Manager",240508,"Murali G _guntur",,,"Day Ended","Day Ended",,,15.2819317,79.468119,,NA,"03 Dec 2025 05:16:13 AM"
"End Day",2487802,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,16:46:27,238138,"ATUL KUMAR PANDEY_KHANNA",A61,"Territory Manager",238135,SANDEEP,,,"Day Ended","Day Ended",,,30.80093,76.0392333,,NA,"03 Dec 2025 05:16:12 AM"
"End Day",2487731,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,09:31:53,280225,"NITHIYASELVI. A",,"Sales Rep",239763,"JAYAKUMAR C_VILLUPURAM",,,"Day Ended","Day Ended",,,11.659302,78.9016646,,NA,"03 Dec 2025 05:16:11 AM"
"End Day",2487722,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,18:47:02,239260,"Ajit Shipte_gandhinagar",B21,"Territory Manager",239425,"Nhanu Jadhav_ahmedabad",,,"Day Ended","Day Ended",,,23.1635327,72.6786146,,NA,"03 Dec 2025 05:16:11 AM"
"End Day",2487687,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,16:27:37,276055,"Duyash Vilasrao Dudhe",2959938,"Sales Rep",238996,"Vacant PO_Karanja-Arvi",,,"Day Ended","Day Ended",,,21.0490611,78.0034225,,NA,"03 Dec 2025 05:16:11 AM"
"End Day",2487672,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,16:20:58,238816,"Pranshu Verma_HOSHIARPUR",A66,"Territory Manager",238135,SANDEEP,,,"Day Ended","Day Ended",,,31.2870886,75.5907895,,NA,"03 Dec 2025 05:16:11 AM"
"End Day",2487623,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,16:10:31,239268,"Karan Hadvani_Junagdh",C60,"Territory Manager",239259,"Chetanbhai Prajapati_Gujarat",,,"Day Ended","Day Ended",,,21.2052567,70.2629067,,NA,"03 Dec 2025 05:16:11 AM"
"End Day",2487568,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,19:11:43,239443,"Satyajit Todkar_Kolhapur",A23,"Territory Manager",239426,"Vijay Babar_TL Sangli",,,"Day Ended","Day Ended",,,,,,NA,"03 Dec 2025 05:16:10 AM"
"End Day",2487484,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,15:49:41,240518,Bhanuprakash_Adoni,C08,"Territory Manager",240516,"Levidi Manikya Reddy_Kurnool",,,"Day Ended","Day Ended",,,15.629035,77.298385,,NA,"03 Dec 2025 05:16:10 AM"
"End Day",2487444,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,16:54:07,259961,"Md. Phool Babu",3674861,"Sales Rep",241096,"Vacant D16_Samastipur",,,"Day Ended","Day Ended",,,25.8641664,85.7835277,,NA,"03 Dec 2025 05:16:09 AM"
"End Day",2487430,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,15:41:11,238694,"Saif _ABOHAR",A54,"Territory Manager",239596,"Vacant TL_Punjab",,,"Day Ended","Day Ended",,,30.9627725,74.6121946,,NA,"03 Dec 2025 05:16:09 AM"
"End Day",2487382,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,15:33:58,241117,"Gonik Sarkar_Barpeta Road ",B45,"Territory Manager",241115,"SANDIP CHOWDHURY_Guwahati",,,"Day Ended","Day Ended",,,26.1761855,91.7333721,,NA,"03 Dec 2025 05:16:09 AM"
"End Day",2487355,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,18:06:00,238171,"ANIL KUMAR _Fatehabad",B33,"Territory Manager",238159,Mohit_TL,,,"Day Ended","Day Ended",,,29.4931144,75.5367397,,NA,"03 Dec 2025 05:16:09 AM"
"End Day",2487143,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,21:16:23,239765,"Sakthivel B _Kancheepuram",A49,"Territory Manager",239762,"KISHOKAR P_KANCHEEPURAM",,,"Day Ended","Day Ended",,,12.3942492000,79.9376534000,,NA,"03 Dec 2025 05:16:08 AM"
"End Day",2486963,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,14:41:51,240662,"naveen katla _Mancherial",C07,"Territory Manager",240661,"GANESH MALLEPULA _KARIMNAGAR",,,"Day Ended","Day Ended",,,18.8667482,79.454812,,NA,"03 Dec 2025 05:16:07 AM"
"End Day",2486853,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,12:57:17,263163,"Lovepreet Singh",3743271,"Sales Rep",238148,"ZIAUL HAQUE _MANSA",,,"Day Ended","Day Ended",,,29.692881,75.2400424,,NA,"03 Dec 2025 05:16:06 AM"
"End Day",2486791,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,18:21:23,240322,"Sachin Tammaraya_BELGAUM",A52,"Territory Manager",240319,"Vishwaradhya Biradar-HUBLI",,,"Day Ended","Day Ended",,,16.7229862,75.0607083,,NA,"03 Dec 2025 05:16:06 AM"
"End Day",2486648,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,14:14:51,237113,"Rakshith H S",3172163,"Sales Rep",231721,"Mahesh R_KOLAR",,,"Day Ended","Day Ended",,,13.3352525,78.2932459,,NA,"03 Dec 2025 05:16:05 AM"
"End Day",2486339,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,13:56:39,238139,"Sachin Kumar_MOGA",A87,"Territory Manager",238135,SANDEEP,,,"Day Ended","Day Ended",,,,,,NA,"03 Dec 2025 05:16:03 AM"
"End Day",2486327,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,13:54:46,240321,"Vinod Sankari_Shahapur",D9,"Territory Manager",240319,"Vishwaradhya Biradar-HUBLI",,,"Day Ended","Day Ended",,,16.7115277,76.8307061,,NA,"03 Dec 2025 05:16:03 AM"
"End Day",2486257,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,13:28:24,238198,"Manoj Kumar",2619137,"Sales Rep",238122,"Ankit Singh _MORADABAD",,,"Day Ended","Day Ended",,,28.5252281,78.4764965,,NA,"03 Dec 2025 05:16:03 AM"
"End Day",2486149,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,20:38:51,242397,"RAJKUMAR MEENA_UJJAIN",D60,"Territory Manager",242323,"SHAILENDRA SOLANKHI_INDORE",,,"Day Ended","Day Ended",,,23.1926628000,75.7833384000,,NA,"03 Dec 2025 05:16:02 AM"
"End Day",2486139,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,13:45:52,251859,"Diwakar Sharma_",3441255,"Sales Rep",242406,"Sonu Dhakad_JABALPUR",,,"Day Ended","Day Ended",,,23.2042938,79.9116221,,NA,"03 Dec 2025 05:16:02 AM"
"End Day",2485988,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,22:41:45,232909,"Sachin Fakirrao Labhade _Nashik",A26,"Territory Manager",231718,D.DHOMSE_Nashik,,,"Day Ended","Day Ended",,,20.0507982,73.8798892,,NA,"03 Dec 2025 05:16:01 AM"
"End Day",2485100,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,22:51:51,238111,"Davinder Singh_Sri Ganganagar",A78,"Territory Manager",238098,"Vacant-TL-North Rajasthan",,,"Day Ended","Day Ended",,,29.8785499,73.8799622,,NA,"03 Dec 2025 05:15:56 AM"
"End Day",2484995,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,13:07:51,274765,"Sandeep kumar",3836179,"Sales Rep",238151,"Yatendera Rana_BARNALA",,,"Day Ended","Day Ended",,,30.3028295,75.3692616,,NA,"03 Dec 2025 05:15:56 AM"
"End Day",2484884,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,16:06:53,238151,"Yatendera Rana_BARNALA",A64,"Territory Manager",239596,"Vacant TL_Punjab",,,"Day Ended","Day Ended",,,30.249987,75.6577731,,NA,"03 Dec 2025 05:15:55 AM"
"End Day",2484813,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,13:02:18,270213,PARSHANT,3782529,"Sales Rep",238111,"Davinder Singh_Sri Ganganagar",,,"Day Ended","Day Ended",,,,,,NA,"03 Dec 2025 05:15:55 AM"
"End Day",2484637,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,20:22:03,239442,"Mangesh Bhosale_Pandharpur",A22,"Territory Manager",239426,"Vijay Babar_TL Sangli",,,"Day Ended","Day Ended",,,17.6831631,75.3111528,,NA,"03 Dec 2025 05:15:54 AM"
"End Day",2484624,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,12:05:25,277444,"Abhishek Kumar",3872401,"Sales Rep",238139,"Sachin Kumar_MOGA",,,"Day Ended","Day Ended",,,29.4636708,77.6374781,,NA,"03 Dec 2025 05:15:54 AM"
"End Day",2484085,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,21:22:59,238124,"Madan Verma_LUCKNOW",A81,"Territory Manager",238114,"Digvijay Singh-East UP",,,"Day Ended","Day Ended",,,26.8863076,81.0426838,,NA,"03 Dec 2025 05:15:51 AM"
"End Day",2484040,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,12:40:08,242399,"VISHAL R_RATLAM",D73,"Territory Manager",242323,"SHAILENDRA SOLANKHI_INDORE",,,"Day Ended","Day Ended",,,23.3529312,75.0531583,,NA,"03 Dec 2025 05:15:50 AM"
"End Day",2483825,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,13:23:26,239249,prashant_Sangamner,C71,"Territory Manager",239230,"Purushottam Ghatode-Pune",,,"Day Ended","Day Ended",,,19.5672193,74.1983195,,NA,"03 Dec 2025 05:15:49 AM"
"End Day",2483672,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,12:11:29,279071,R.MADHAVI,3890551,"Sales Rep",240487,Laxman_TADEPALLIGUDEM,,,"Day Ended","Day Ended",,,18.3232586,83.3540174,,NA,"03 Dec 2025 05:15:48 AM"
"End Day",2483658,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,23:22:41,276073,"Suraj Ramesh Bajanlawar",2617925,"Sales Rep",238969,"Vacant Po _Mukutban",,,"Day Ended","Day Ended",,,19.8101867,78.8538925,,NA,"03 Dec 2025 05:15:48 AM"
"End Day",2483629,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,12:56:14,241161,"Akbar Ali",3170941,"Sales Rep",241116,"Mithun Roy_Kharupetia",,,"Day Ended","Day Ended",,,,,,NA,"03 Dec 2025 05:15:48 AM"
"End Day",2483610,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-02,12:28:33,243467,"Rushikesh Mante_Wardha",,"Territory Manager",238961,"Akshay Yeware _Vidarbha",,,"Day Ended","Day Ended",,,20.3558751,78.1126878,,NA,"03 Dec 2025 05:15:48 AM"
