"Activity Type","Transaction Ref ID",Customer/Plant,"Customer/Plant ID","Customer/Plant external ID","Customer/Plant Name","Customer Address",City,"customer subtype",planned(Yes/No),"Customer/Plant Latitude","Customer/Plant Longitude","Visit Date","Visit Time","User BR ID","User Name","User Emp Role ID","user role",reportsToBRID,reportsToName,partner_name,partner_external_id,Purpose,Details,starting_km_reading,ending_km_reading,latitude,longitude,"Activity Address","Distance Travelled (in meters)","Synced On"
"End Day",2544109,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:57:17,241423,"CF - Omkar Khairmode",F100307,"Sales Rep",241367,"Direct Reports to CF - P.L.Kulkarni",,,"Day Ended","Day Ended",,,,,,NA,"09 Dec 2025 08:18:57 AM"
Tourvisit,15940216,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,08:09:56,247139,"CF - Shashank Gaur",716793,"Territory Manager",247119,"CF - Surya Yadav",,,"Beginning of the day","visit ",,,25.6914817,85.1866517,"Bacha Babu ka Hata, Gaj Garah chowk, Sonpur Mela Rd, Ghazipur - Hajipur Rd, near Sonpur, Sonepur, Bihar 841101, India",NA,"09 Dec 2025 08:04:03 AM"
"End Day",2546139,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,18:23:44,255547,"Dr Praveen Nage",707034,"Sales Manager",255546,"Dr. Rajesh Sharma",,,"Day Ended","Day Ended",,,21.2831445,81.69542,,NA,"09 Dec 2025 07:56:52 AM"
"End Day",2546525,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,19:07:14,242710,"CF - Kanhaiya Lal Jangid",F100270,"Sales Rep",242705,"CF - Gaurav Kulshetra",,,"Day Ended","Day Ended",,,25.7714967,73.3475224,,NA,"09 Dec 2025 07:55:38 AM"
"End Day",2544110,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,22:21:00,241443,"Vyanktesh Deshmukh",G105302,"Sales Rep",246712,"Direct reports Gopinath Jedhe",,,"Day Ended","Day Ended",,,19.1822517,75.17115,,NA,"09 Dec 2025 07:38:55 AM"
Checkout,69787012,Customer,13626956,"-- --","Prerana Dudh Sankalan Kendra ","Hivare Cornar Kumbhari , kumbhari , Kumbhari, Pune Division, Maharashtra, India, 416403",Kumbhari,"Cattle - Dealer",No,17.108998300000,75.115064900000,2025-12-08,20:48:40,241413,"CF - Anil Godse",708911,"Sales Rep",241369,"Direct Reports - CF - Milind Shinde",Miraj,F501_Cattle,,,,,17.109115,75.11504,,0,"09 Dec 2025 05:32:06 AM"
Checkout,69778051,Customer,14261863,"-- --","Vijay Borade","Bhoom,  , Bhoom, Aurangabad Division, Maharashtra, India, 413504",Bhoom,"Cattle - Dealer",No,18.457537000000,75.661112300000,2025-12-08,19:29:21,271325,"CF - Ramesh",257995,"Sales Manager",255421,"Ankush Dhabale","Baramati Feed Plant",F513_Cattle,,,,,18.4575557,75.6611371,,0,"09 Dec 2025 05:32:03 AM"
Checkout,69776707,Customer,18122637,"-- --","Trimurti Dutt Sankalp malharwadi","Malharwadi , 9HMH, JWF, R, Malharwadi, Nashik Division, Maharashtra, India, 413705",Malharwadi,"Cattle - Lead Dealer",No,19.382295800000,74.579530100000,2025-12-08,19:18:36,241438,"Vikram Sankpal",711129,"Sales Rep",246712,"Direct reports Gopinath Jedhe","Baramati Feed Plant",F513_2_Cattle,,,,,19.3822837,74.5795364,,0,"09 Dec 2025 05:32:02 AM"
Checkout,69776357,Customer,14532786,0001025011,"1025011 - ANANYA TRADERS","At post. Takve Tal Shirala  Sangli,,  Tarabai Park, Shirala, sangli, Maharashtra, India, 415410",Shirala,"Poultry - Distributor",No,16.705654400000,74.241168900000,2025-12-08,19:16:10,234540,"Manik Kamble",704375,"Sales Rep",262889,"Direct Reports - Narsing Pawale","NEW BARAMATI",F512,,,,,16.666035,74.2073833,,0,"09 Dec 2025 05:32:02 AM"
Checkout,69776207,Customer,13230982,"-- --","Tamilnadu Mill","., Coimbatore, Coimbatore, Tamil Nadu, India, 642103",Coimbatore,"Cattle - Dealer",No,10.638897100000,76.955031300000,2025-12-08,19:13:59,240704,"CF - Selvakumar",712877,"Sales Rep",247054,"Direct report to Arul Antony","POLLACHI CF_Cattle",F727_Cattle,,,,,10.6387084,76.9547148,,0,"09 Dec 2025 05:32:02 AM"
Checkout,69774601,Customer,16032607,0001014314-cattle,"1014314 - ANKITA POULTRY FEED","PEDEWADI POST KOWADE, AJRA, KOLAHPUR, Maharashtra, India, 416503",AJRA,,No,16.132876900000,74.280290000000,2025-12-08,19:28:49,251755,"CF - P.L.Kulkarni",257266,"Sales Manager",255421,"Ankush Dhabale",Kolhapur,F502_Cattle,,,,,16.1530983,74.25509,,0,"09 Dec 2025 05:32:02 AM"
Checkout,69774344,Customer,17048223,"-- --","Sachin godase","mogras, mogras, akole, Mogras, Nashik Division, Maharashtra, India, 422610",Mogras,"Cattle - Farmer",No,19.465638100000,73.974560800000,2025-12-08,18:58:14,268422,"Shantanu Shital Magdum",F100786,"Sales Rep",241371,"Direct Reports- Santosh Koparde","Baramati Feed Plant",F513_Cattle,,,,,19.4655903,73.9744396,,0,"09 Dec 2025 05:32:02 AM"
Checkout,69773927,Customer,13966880,0001025525,"1025525 - Shree Sancheti Brothers","Ghotavade fata chowk, Mulshi, Pune, Maharashtra, India, 412108",Mulshi,"Cattle - Distributor",No,18.512317900000,73.677543800000,2025-12-08,18:55:27,277652,"CF - P R Ranaware",257756,"Sales Manager",274918,"Vaibhav Dhaigude","NEW -BARAMATI",F512_Cattle,,,,,18.512996,73.6785805,,0,"09 Dec 2025 05:32:01 AM"
Checkout,69773258,Customer,13599693,"-- --","siv lal ji mahadev Pashu Ahar ","Gudli,  , Gudli, Udaipur Division, Rajasthan, India, 313024",Gudli,"Cattle - Dealer",No,24.631584900000,73.822676900000,2025-12-08,18:48:57,242705,"CF - Gaurav Kulshetra",362402,"Territory Manager",255445,"Dr Kedar Gupta","Ajmer (New) - CF",F144,,,,,24.6316033,73.8226517,,0,"09 Dec 2025 05:32:01 AM"
Checkout,69772138,Customer,15669815,"-- --","Radhakrishna Pashukhadya -Shrirampur ","Shrirampur , Shrirampur , Shrirampur , Shrirampur, Nashik Division, Maharashtra, India, 413709",Shrirampur,"Cattle - Dealer",No,19.620008800000,74.646542200000,2025-12-08,18:42:49,256582,"CF - Shankar Gite",716335,"Territory Manager",246754,"CF - Gopinath Jedhe","Baramati Feed Plant",F513_Cattle,,,,,19.6201728,74.6466496,,0,"09 Dec 2025 05:32:01 AM"
Checkout,69771646,Customer,14529053,"-- --",7020035132,"Rajuri , Rajuri , Navagan Rajuri, Aurangabad Division, Maharashtra, India, 414205","Navagan Rajuri","Cattle - Dealer",No,19.000910400000,75.631436500000,2025-12-08,18:35:53,241435,"CF  - Adinath Khedkar",708162,"Sales Rep",246712,"Direct reports Gopinath Jedhe","Baramati Feed Plant",F513_Cattle,,,,,19.0008,75.63147,,0,"09 Dec 2025 05:32:01 AM"
Checkout,69771569,Customer,15361807,"-- --","Siddheshwar Pashukhadhya Bhandar","Pimpalgaon,  , Pimpalgoan, Pune Division, Maharashtra, India, 412214",Pimpalgoan,"Cattle - Dealer",No,18.562056100000,74.289067300000,2025-12-08,18:35:08,277822,"Shubham Kashid",F100879,"Sales Rep",247735,"Direct Reports - CF - Suyog Shinde","NEW -BARAMATI",F512_Cattle,,,,,18.5620411,74.28909,,0,"09 Dec 2025 05:32:01 AM"
Checkout,69771546,Customer,17671346,"-- --","Jay hanuman pashu khadya ","Chanda , Chanda , karjat , Chande Kh., Nashik Division, Maharashtra, India, 414401","Chande Kh.","Cattle - Dealer",No,18.675388300000,74.940451200000,2025-12-08,18:35:41,262646,"CF - Deepak Bagal",257613,"Territory Manager",246754,"CF - Gopinath Jedhe","Baramati Feed Plant",F513_Cattle,,,,,18.675392,74.940508,,0,"09 Dec 2025 05:32:01 AM"
Checkout,69771046,Customer,13475166,"-- --","Balaji Traders","Korochi, Korochi, Ichalkaranji, Pune Division, Maharashtra, India, 416121",Ichalkaranji,"Cattle - Dealer",No,16.723454700000,74.438418800000,2025-12-08,18:31:03,241420,"CF - Poshak Jadhav",F100267,"Sales Rep",241367,"Direct Reports to CF - P.L.Kulkarni",Kolhapur,F502_Cattle,,,,,,,,NA,"09 Dec 2025 05:32:00 AM"
Checkout,69770688,Customer,13286775,0001021821,"1021821 - JAYPRAKASH ZUMBARLAL CHORDIYA KIRANA","At Post.Main Road, Lakh,,  , Rahuri, Ahmadnagar, Maharashtra, India, 413716",Rahuri,"Cattle - Distributor",No,19.475204000000,74.620260200000,2025-12-08,18:28:37,256583,"Suraj Dattatray Jagtap",6100702,"Sales Rep",256582,"CF - Shankar Gite","Baramati Feed Plant",F513_2_Cattle,,,,,19.4752478,74.6202659,,0,"09 Dec 2025 05:32:00 AM"
Checkout,69769883,Customer,16136143,"-- --","Shital trading co","Dahivadi,  , Man, Dahiwadi, Pune Division, Maharashtra, India, 415508",Dahiwadi,"Cattle - Dealer",No,17.704522000000,74.546380400000,2025-12-08,18:21:52,241406,"CF - Vaibhav Jagtap",G100180,"Sales Rep",241374,"Direct Reports_CF - Pramod Patil","NEW -BARAMATI",F512_Cattle,,,,,17.7033556,74.5484035,,0,"09 Dec 2025 05:32:00 AM"
Checkout,69768774,Customer,14785813,"-- --","S R Traders ","Bavda, Bawada, Indapur , Bavada, Pune Division, Maharashtra, India, 413103",Bavada,"Cattle - Dealer",No,17.965618300000,74.998396700000,2025-12-08,18:13:08,241402,"CF - Prafulla Salgar",8103255,"Sales Rep",247735,"Direct Reports - CF - Suyog Shinde","NEW -BARAMATI",F512_Cattle,,,,,17.9714867,74.9975183,,0,"09 Dec 2025 05:32:00 AM"
Checkout,69767503,Customer,16702577,"-- --","Swami milk Product","Main road, Banawadi, Karad, Satara, Satara, Maharashtra, India, 415124",Satara,"Cattle - Lead Dealer",No,17.315485700000,74.189499700000,2025-12-08,18:03:28,241404,"CF - Ramesh Mali",708924,"Sales Rep",241374,"Direct Reports_CF - Pramod Patil",Satara,F503_Cattle,,,,,17.315264,74.1895709,,0,"09 Dec 2025 05:31:59 AM"
Checkout,69766715,Customer,18612558,"-- --","Swapnil Zende ","Masobawadi , Masobawadi , Indapur , Mhasobawadi, Pune Division, Maharashtra, India, 413133",Mhasobawadi,"Cattle - Lead Dealer",No,18.199093000000,74.677289100000,2025-12-08,17:57:29,241385,"CF - H T Sutar",257602,"Sales Rep",247735,"Direct Reports - CF - Suyog Shinde","NEW -BARAMATI",F512_Cattle,,,,,18.1989178,74.6772344,,0,"09 Dec 2025 05:31:59 AM"
Checkout,69766450,Customer,17092956,"-- --","Mandesh pashuahar","Mandesh pashuahar Atpadi, Shetfale Chowk, Atpadi, Aatpadi, Pune Division, Maharashtra, India, 415301",Aatpadi,"Cattle - Dealer",No,17.419874400000,74.938884900000,2025-12-08,17:54:38,241442,"CF - Rushikesh Naykude",G100307,"Sales Rep",241369,"Direct Reports - CF - Milind Shinde",Miraj,F501_Cattle,,,,,17.4201892,74.941235,,0,"09 Dec 2025 05:31:59 AM"
Checkout,69761455,Customer,13685071,0001025159,"1025159 - DEEPAM AGENCY","33C, Nandavanam Road,, RM Colony, DINDIGUL, DINDIGUL, Tamil Nadu, India, 624001",DINDIGUL,"Cattle - Distributor",No,10.368444000000,77.970412300000,2025-12-08,17:33:31,240724,"CF - M Balasubramanian",717238,"Sales Rep",247054,"Direct report to Arul Antony",ERODE_Cattle,F725_Cattle,,,,,10.9458822,78.0809416,,0,"09 Dec 2025 05:31:57 AM"
Checkout,69760809,Customer,18612088,"-- --","Talib hussain Dairy farm","naki batala, Channi Rama, Jammu, India, 180011",Jammu,"Cattle - Farmer",No,32.708185000000,74.925533400000,2025-12-08,17:55:31,255448,"Dr Akshay Nirwal",G109836,"Sales Manager",255445,"Dr Kedar Gupta","F101- Khanna -Main- CF",F101,,,,,32.7082102,74.9254,,0,"09 Dec 2025 05:31:57 AM"
Checkout,69756837,Customer,18402089,"-- --","Sainath kale","koregaon bhivar, koregaon bhivar, daund, Koregaon Bhivar, Pune Division, Maharashtra, India, 412207","Koregaon Bhivar","Cattle - Lead Dealer",No,18.623438900000,74.287558200000,2025-12-08,16:49:33,277822,"Shubham Kashid",F100879,"Sales Rep",247735,"Direct Reports - CF - Suyog Shinde","NEW -BARAMATI",F512_Cattle,,,,,18.6233729,74.2875486,,0,"09 Dec 2025 05:31:56 AM"
Checkout,69754064,Customer,13500593,"-- --","Dhanashri treders","Osmanabad,  Osman Pura, Osmanabad, Aurangabad Division, Maharashtra, India, 413501",Osmanabad,"Cattle - Dealer",No,18.190052700000,76.057548700000,2025-12-08,16:33:09,241388,"CF - Dayanand Zadbuke",G100308,"Sales Rep",262726,"CF - Firoz Sayyad","Baramati Feed Plant",F513_Cattle,,,,,18.1900813,76.0575531,,0,"09 Dec 2025 05:31:55 AM"
Checkout,69754039,Customer,14174641,"-- --","Thakur daily needs","dhyarighat , kethlighat, Kaithlighat, Shimla Division, Himachal Pradesh, India, 173234",Kaithlighat,"Cattle - Dealer",No,31.023039600000,77.104176700000,2025-12-08,16:33:13,262311,"CF - Rajender Sharma",713128,"Territory Manager",252552,"CF-Yogesh Sharma","F101- Khanna -Main- CF",F101,,,,,31.0235567,77.1043167,,0,"09 Dec 2025 05:31:55 AM"
Checkout,69753656,Customer,18190876,"-- --","Bijendra ","1, Fagua , Tirrwa, Faguha, Kanpur Division, Uttar Pradesh, India, 209732",Faguha,"Cattle - Dealer",No,26.989771100000,79.824929200000,2025-12-08,16:30:10,262156,"Raghvendra Singh",G112661,"Sales Rep",262144,"Direct Reports - Jitendra Pal Singh",Unnao,F132_cattle,,,,,26.9892392,79.8250242,,0,"09 Dec 2025 05:31:55 AM"
Checkout,69752749,Customer,18611716,"-- --","Mithlesh ","sathigav ,  , Sathigawan, Prayagraj Division, Uttar Pradesh, India, 212631",Sathigawan,"Cattle - Dealer",No,25.973401700000,80.368370000000,2025-12-08,16:24:15,246402,"CF - Akash Sachan",F100465,"Sales Rep",239899,"CF - Bhoopendra Singh",Unnao,F132_cattle,,,,,25.9734017,80.36837,,0,"09 Dec 2025 05:31:55 AM"
Checkout,69750095,Customer,13853958,"-- --","Sonu Singh LF","Pidhwal, Pidhwal, Tilai Buzurg, Azamgarh Division, Uttar Pradesh, India, 275105","Tilai Buzurg","Poultry - Lead Farmer",No,26.085603700000,83.553771500000,2025-12-08,16:08:36,243276,"Manindra Singh",G106825,"Sales Rep",280230,"Amit Singh",Chandauli(Varanasi),F133,,,,,26.0862971,83.5495117,,0,"09 Dec 2025 05:31:54 AM"
Checkout,69749794,Customer,13310747,0001001235,"1001235 - VASHIST TRANDING CO","VPO CHONKI JAMWALA,  , HAMIRPUR, Himachal Pradesh, India",HAMIRPUR,"Cattle - Distributor",No,31.712094500000,76.511785800000,2025-12-08,16:07:09,242799,"CF - Rajveer Punia",705629,"Sales Rep",242680,"Direct Reports to CF-Yogesh Sharma","F101- Khanna -Main- CF",F101,,,,,31.7121386,76.5118213,,0,"09 Dec 2025 05:31:54 AM"
Checkout,69749386,Customer,18183237,"-- --","Swapnil Patil","Naregaon,  , Gadhinglaj , Narewadi, Pune Division, Maharashtra, India, 416506",Narewadi,"Cattle - Farmer",No,16.144240000000,74.424191700000,2025-12-08,16:04:18,263377,"Suraj Patil",G112691,"Sales Rep",241367,"Direct Reports to CF - P.L.Kulkarni",Kolhapur,F502_Cattle,,,,,16.1442833,74.4242883,,0,"09 Dec 2025 05:31:54 AM"
Checkout,69749259,Customer,17258429,"-- --","Ashok Dairy Farm","Kular,  , Kolar, Ropar Division, Punjab, India, 144522",Kolar,"Cattle - Lead Farmer",No,31.078100600000,76.398294100000,2025-12-08,16:03:36,242792,"CF - Jaswinder Bisht",8106570,"Sales Rep",242679,"Direct Reports CF-Harjeet Singh","F101- Khanna -Main- CF",F101,,,,,31.0783927,76.398228,,0,"09 Dec 2025 05:31:54 AM"
Checkout,69748336,Customer,13289740,0001020277,"1020277 - Shri Shanneshwar Milk Collection and","Karmala, Karmala, Solapur, Maharashtra, India, 413203",Karmala,"Cattle - Distributor",No,18.409991400000,75.195314000000,2025-12-08,15:57:59,248632,"CF - VISHNU NIVRUTTI MISAL",F100490,"Sales Rep",241368,"CF - P N Bhopale","Baramati Feed Plant",F513_2_Cattle,,,,,18.4057082,75.2061644,,0,"09 Dec 2025 05:31:54 AM"
Checkout,69747755,Customer,13311265,0001024952,"1024952 - Amit Karyana Store","Village- Kamahi Devi Tehsil - Mukerian,, Punjab Avenue Ladhewali, Village- Kamahi Devi, HOSHIARPUR, Punjab, India, 144223","Village- Kamahi Devi","Cattle - Distributor",No,31.325866600000,75.623867800000,2025-12-08,15:54:31,252452,"ROHIT KUMAR",G111555,"Sales Rep",242679,"Direct Reports CF-Harjeet Singh","F101- Khanna -Main- CF",F101,,,,,31.8678991,75.8395477,,0,"09 Dec 2025 05:31:54 AM"
Checkout,69747270,Customer,13285976,0001015949,"1015949 - GANDHI TRADERS","AP-ASHWI BK, TAL-SANGAMNER,,  , SANGAMNER, AHMEDNAGAR, Maharashtra, India, 422605",SANGAMNER,"Cattle - Distributor",No,19.524761100000,74.371522300000,2025-12-08,15:52:12,241440,"CF - Umesh Gavale",711130,"Sales Rep",241371,"Direct Reports- Santosh Koparde","Baramati Feed Plant",F513_Cattle,,,,,19.5247522,74.371502,,0,"09 Dec 2025 05:31:54 AM"
Checkout,69741609,Customer,17021557,"-- --","Onkar pashukhady ","mandrup , mandrup , sol5, Mandrup, Pune Division, Maharashtra, India, 413221",Mandrup,"Poultry - Dealer",No,17.495274200000,75.829211500000,2025-12-08,15:20:02,259768,"Akshay Vibhute",G111192,"Sales Rep",241368,"CF - P N Bhopale",Miraj,F501_Cattle,,,,,17.4953483,75.8291367,,0,"09 Dec 2025 05:31:52 AM"
Checkout,69738358,Customer,13633717,"-- --","kohinoor Poultru Farm","samana,  , Badanpur, Patiala Division, Punjab, India, 147101",Badanpur,"Poultry - Lead Farmer",No,30.130028200000,76.254560500000,2025-12-08,15:02:10,234829,"Ashish Garg",707185,"Sales Rep",234816,"Direct Report to PF-Raj Kumar Singh Bhullar  ","F105-Khanna New Ikolaha - Poultry",F105,,,,,30.1480178,76.1848244,,0,"09 Dec 2025 05:31:52 AM"
Checkout,69737129,Customer,12463096,"-- --","Abhimanyu Singh Broiler Farm, Habibpur","., India","-- --","Poultry - Lead Farmer",No,25.451277760000,81.958199930000,2025-12-08,15:23:15,234335,"Awanish Shukla",8103180,"Sales Rep",280230,"Amit Singh",Chandauli(Varanasi),F133,,,,,25.4514063,81.9580408,,0,"09 Dec 2025 05:31:51 AM"
Checkout,69736787,Customer,14336988,"-- --","Zishan khan","Asodar, Khairabad , Sitapur, Lucknow Division, Uttar Pradesh, India, 261131",Sitapur,"Poultry - Lead Farmer",No,27.511340900000,80.763843500000,2025-12-08,14:53:27,234341,"Saiyad Badshah",8105301,"Sales Rep",253350,"Direct Reports to Sushil Kakkar","Bani Banthara Lucknow",F136,,,,,27.540393,80.7566999,,0,"09 Dec 2025 05:31:51 AM"
Checkout,69728270,Customer,15098847,"-- --","Parjanya Dudh Sanstha Dakshinwadi","Dakshinwadi, Nagaon, Pune Division, Maharashtra, India, 416122",Nagaon,"Cattle - Dealer",No,16.776478100000,74.284661100000,2025-12-08,14:07:28,241421,"CF - Sunil Patil",G105359,"Sales Rep",241367,"Direct Reports to CF - P.L.Kulkarni",Kolhapur,F502_Cattle,,,,,16.7800317,74.2778208,,0,"09 Dec 2025 05:31:49 AM"
Checkout,69714799,Customer,17122320,"-- --","Bhojane pf","Bhogaon ,  , Banegaon, Pune Division, Maharashtra, India, 413002",Banegaon,"Poultry - Farmer",No,17.755000000000,75.897776700000,2025-12-08,12:58:45,234541,"B M Dawale",258021,"Sales Rep",262889,"Direct Reports - Narsing Pawale","NEW BARAMATI",F512,,,,,17.7549524,75.8973261,,0,"09 Dec 2025 05:31:44 AM"
Checkout,69704998,Customer,12486739,"-- --","Sana feeds","kavanur, kavanur, Kavanur, Kerala, India, 673639",Kavanur,"Poultry - Lead Distributor",No,11.191363600000,76.064693400000,2025-12-08,11:49:11,234200,"Muneer M",G104420,"Sales Rep",234176,"Direct Reports Chocklingam","POLLACHI PF",F726,,,,,11.1960879,76.066041,,0,"09 Dec 2025 05:31:40 AM"
Checkout,69699274,Customer,13234639,"-- --","Sri Venkateshwara Rice Depo","., West Godavari, Andhra Pradesh, India, 534201","-- --","Cattle - Farmer",No,16.738422670000,81.091074270000,2025-12-08,10:47:10,272370,"CF - Rambabu Kandukuri",G104720,"Territory Manager",272367,"A VIJAYA SHEKHAR","KONDAPALLI AF _Cattle",F713_Cattle,,,,,16.7354788,81.0863904,,0,"09 Dec 2025 05:31:39 AM"
Checkout,69695112,Customer,18550270,"-- --",Yesudas,"Kallamam , Veeranakavu, Kerala, India, 695575",Veeranakavu,"Poultry - Lead Farmer",No,8.529806600000,77.113042700000,2025-12-08,09:16:18,255452,"Anoop Kumar T",,"Sales Manager",260792,"Omkar Rajendra Ganamale","POLLACHI PF",F726,,,,,8.5298317,77.11309,,0,"09 Dec 2025 05:31:38 AM"
Checkout,69694997,Customer,18550270,"-- --",Yesudas,"Kallamam , Veeranakavu, Kerala, India, 695575",Veeranakavu,"Poultry - Lead Farmer",No,8.529806600000,77.113042700000,2025-12-08,09:12:25,234880,"Chocklingam S",G10000,"Sales Manager",255452,"Anoop Kumar T","POLLACHI PF",F726,,,,,8.5291485,77.1130959,,0,"09 Dec 2025 05:31:38 AM"
"End Day",2555429,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,22:04:03,262648,"Pravin Shete",G113276,"Sales Rep",246712,"Direct reports Gopinath Jedhe",,,"Day Ended","Day Ended",,,18.7401895,75.3143862,,NA,"09 Dec 2025 05:16:23 AM"
"End Day",2554754,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,17:33:31,240724,"CF - M Balasubramanian",717238,"Sales Rep",247054,"Direct report to Arul Antony",,,"Day Ended","Day Ended",,,10.9458822,78.0809416,,NA,"09 Dec 2025 05:16:19 AM"
"End Day",2554691,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,17:09:04,240729,"CF - Srikanta Bdvt",G102758,"Sales Rep",240697,"CF - Sunil B V",,,"Day Ended","Day Ended",,,13.8568348,75.7123006,,NA,"09 Dec 2025 05:16:18 AM"
"End Day",2554420,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,16:10:28,268171,"Praveen Pariyarath",G113690,"Sales Rep",234176,"Direct Reports Chocklingam",,,"Day Ended","Day Ended",,,10.8713,76.3845933,,NA,"09 Dec 2025 05:16:17 AM"
"End Day",2552952,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,21:11:30,245477,"J P. Godhat",371120,"Territory Manager",245476,"PF- Mahesh Kansagra",,,"Day Ended","Day Ended",,,23.0717505,72.6194563,,NA,"09 Dec 2025 05:16:07 AM"
"End Day",2550590,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,21:51:32,240703,"CF - Kanagaraj",712872,"Sales Rep",247054,"Direct report to Arul Antony",,,"Day Ended","Day Ended",,,10.6537662,76.9623256,,NA,"09 Dec 2025 05:15:54 AM"
"End Day",2550160,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-08,12:21:02,274918,"Vaibhav Dhaigude",G106809,"Sales Manager",234528,"Abhimanyu M Dhole",,,"Day Ended","Day Ended",,,18.145661,74.5752739,,NA,"09 Dec 2025 05:15:52 AM"
