"Activity Type","Transaction Ref ID",Customer/Plant,"Customer/Plant ID","Customer/Plant external ID","Customer/Plant Name","Customer Address",City,"customer subtype",planned(Yes/No),"Customer/Plant Latitude","Customer/Plant Longitude","Visit Date","Visit Time","User BR ID","User Name","User Emp Role ID","user role",reportsToBRID,reportsToName,partner_name,partner_external_id,Purpose,Details,starting_km_reading,ending_km_reading,latitude,longitude,"Activity Address","Distance Travelled (in meters)","Synced On"
"End Day",2504600,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-04,18:05:01,256239,"Saurav Kumar",F100722,"Sales Rep",263882,"Vacant_TL Dehradun _Ambrish Trivedi",,,"Day Ended","Day Ended",,,29.4672131,77.7049653,,NA,"05 Dec 2025 09:13:43 AM"
"End Day",2505607,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-04,21:20:19,248031,"Iaishanborlang Reenborn",F100502,"Sales Rep",251590,"Pradyumna Pathak",,,"Day Ended","Day Ended",,,25.5676084,91.8553214,,NA,"05 Dec 2025 09:12:44 AM"
"End Day",2506019,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-04,19:44:25,262145,"Sunil Kumar",G112493,"Sales Rep",255111,"Direct Reports Punit Srivastav",,,"Day Ended","Day Ended",,,27.1029883,83.2821633,,NA,"05 Dec 2025 09:11:28 AM"
"End Day",2505104,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-04,21:32:58,281901,"Mahesh Jakhar",G116775,"Sales Rep",234818,"PF-Nanasaheb Laxman Kote",,,"Day Ended","Day Ended",,,27.6788382,75.0915031,,NA,"05 Dec 2025 09:11:05 AM"
"End Day",2504766,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-04,18:26:55,273651,"Sunil Shukla",G114302,"Sales Rep",239899,"CF - Bhoopendra Singh",,,"Day Ended","Day Ended",,,26.455088,79.5195167,,NA,"05 Dec 2025 08:40:28 AM"
"End Day",2504935,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-04,21:20:39,234357,"Narayan Prasad Pradhan",712753,"Sales Rep",234348,"Pritam Singh",,,"Day Ended","Day Ended",,,23.3987463,85.3597432,,NA,"05 Dec 2025 08:34:35 AM"
"End Day",2506668,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-04,22:17:52,281789,"CF - Ganesh Phadtare",713557,"Territory Manager",281788,"CF - Pramod Patil",,,"Day Ended","Day Ended",,,17.9732887,74.4339589,,NA,"05 Dec 2025 08:28:13 AM"
"End Day",2504697,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-04,22:31:28,241423,"CF - Omkar Khairmode",F100307,"Sales Rep",241367,"Direct Reports to CF - P.L.Kulkarni",,,"Day Ended","Day Ended",,,,,,NA,"05 Dec 2025 08:02:53 AM"
"End Day",2504303,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-04,19:16:31,241414,"CF - Shivappa Birajdar",707240,"Sales Rep",241369,"Direct Reports - CF - Milind Shinde",,,"Day Ended","Day Ended",,,16.4226508,74.5816603,,NA,"05 Dec 2025 07:40:14 AM"
"End Day",2505642,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-04,21:54:19,279230,"Rutvik Gound",6100900,"Sales Rep",241374,"Direct Reports_CF - Pramod Patil",,,"Day Ended","Day Ended",,,17.688044,74.1733553,,NA,"05 Dec 2025 07:07:52 AM"
"End Day",2504867,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-04,20:23:53,242796,"Yadvinder Singh",G104475,"Sales Rep",242679,"Direct Reports CF-Harjeet Singh",,,"Day Ended","Day Ended",,,30.2112884,74.4788436,,NA,"05 Dec 2025 07:00:12 AM"
"End Day",2504184,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-04,21:46:57,261948,"Shubham Ashok Khote",F100787,"Sales Rep",256860,"CF - Satish Benade",,,"Day Ended","Day Ended",,,20.201712,76.009883,,NA,"05 Dec 2025 06:59:00 AM"
Checkout,69437226,Customer,13289592,0001004401,"1004401 - BALAJI CATTLE FEED","BRHAMANWADA, BHAVNAGAR,  , AKOLE, AHMEDNAGAR, Maharashtra, India, 422610",AKOLE,"Cattle - Distributor",No,19.344149000000,74.034640500000,2025-12-04,20:30:25,268422,"Shantanu Shital Magdum",F100786,"Sales Rep",241371,"Direct Reports- Santosh Koparde","Baramati Feed Plant",F513_Cattle,,,,,19.3441234,74.0344345,,0,"05 Dec 2025 05:32:15 AM"
Checkout,69434557,Customer,16911869,"-- --","Devikandan Milk processing,Pimpalkhed ","1,  , Shirur, Pimparkhed, Pune Division, Maharashtra, India, 410504",Pimparkhed,"Cattle - Lead Distributor",No,18.998417200000,74.153523200000,2025-12-04,20:09:52,243610,"CF - Pratik Pawar",G103562,"Sales Rep",247735,"Direct Reports - CF - Suyog Shinde","NEW -BARAMATI",F512_Cattle,,,,,19.0022055,74.1688212,,0,"05 Dec 2025 05:32:14 AM"
Checkout,69431712,Customer,12408139,0001000339,"1000339 - POULTRY CORNER","Jaya Nagar Khanapara, GUWAHATI, KAMRUP, Assam, India, 781133",GUWAHATI,"Poultry - Distributor",No,26.124265000000,91.816892900000,2025-12-04,19:43:01,251586,"Diganta Kalita",G100784,"Sales Manager",267983,"Ankur Protim Borah","Guwahati C&F",F362,,,,,26.1242021,91.8171047,,0,"05 Dec 2025 05:32:13 AM"
Checkout,69428892,Customer,13285984,0001017820_Cattle,"SANMAN PASHU KHADYA","NILWADI RD MARKET YARD SHOP NO 8,  , Dindori, Nashik Division, Maharashtra, India, 422202",Dindori,"Cattle - Distributor",No,20.205838600000,73.830619000000,2025-12-04,19:21:05,241437,"CF - Pradeep Varade",257777,"Sales Rep",241371,"Direct Reports- Santosh Koparde","Baramati Feed Plant",F513_Cattle,,,,,20.2061564,73.8315624,,0,"05 Dec 2025 05:32:12 AM"
Checkout,69427534,Customer,13291953,0000104565,"104565 - Karanjawane","Karanjawane,  , Karanjawane, Karanjawane, Maharashtra, India, 412213",Karanjawane,"Cattle - Dealer",No,18.273958100000,73.778341800000,2025-12-04,19:10:41,241397,"CF - V. N. Sampat",257404,"Sales Rep",270395,"Direct Reports_CF - P R Ranaware","NEW -BARAMATI",F512_Cattle,,,,,18.2739955,73.7784392,,0,"05 Dec 2025 05:32:11 AM"
Checkout,69425900,Customer,13292670,0000111429,"111429 - Sai Krupa Pashukhadya","Varale, Talegaon, Ambi road, Maharashtra, India, 410507",Talegaon,"Cattle - Dealer",No,18.722896400000,73.668706800000,2025-12-04,18:58:55,277653,"CF - Tripti Pandey",707809,"Territory Manager",277652,"CF - P R Ranaware","NEW -BARAMATI",F512_Cattle,,,,,18.7223125,73.6678173,,0,"05 Dec 2025 05:32:10 AM"
Checkout,69423241,Customer,17751416,"-- --","Jagdamba pashu Khadya ","no, vihal , karmala , Vihal, Pune Division, Maharashtra, India, 413203",Vihal,"Cattle - Dealer",No,18.376631700000,75.072802000000,2025-12-04,18:37:26,248632,"CF - VISHNU NIVRUTTI MISAL",F100490,"Sales Rep",241368,"CF - P N Bhopale","Baramati Feed Plant",F513_2_Cattle,,,,,18.38092,75.0652017,,0,"05 Dec 2025 05:32:09 AM"
Checkout,69420295,Customer,15776340,"-- --","shivsai traders","bhokarphata, bhokar , shrirampur , Bhokar, Nashik Division, Maharashtra, India, 413739",Bhokar,"Cattle - Dealer",No,19.616455500000,74.767740200000,2025-12-04,18:16:01,256582,"CF - Shankar Gite",716335,"Territory Manager",246754,"CF - Gopinath Jedhe","Baramati Feed Plant",F513_Cattle,,,,,19.616515,74.76992,,0,"05 Dec 2025 05:32:08 AM"
Checkout,69419254,Customer,15483640,"-- --","Tanu kesarwani","kasenda,  , Kasenda, Prayagraj Division, Uttar Pradesh, India, 212202",Kasenda,"Cattle - Lead Dealer",No,25.414804300000,81.651819500000,2025-12-04,18:08:48,245790,"CF - Pramod kumar yadav",711175,"Territory Manager",240337,"Akhilesh Rajput","Chandauli(Varanasi) - CF",F133_cattle,,,,,25.4149476,81.6521963,,0,"05 Dec 2025 05:32:08 AM"
Checkout,69416550,Customer,13685071,0001025159,"1025159 - DEEPAM AGENCY","33C, Nandavanam Road,, RM Colony, DINDIGUL, DINDIGUL, Tamil Nadu, India, 624001",DINDIGUL,"Cattle - Distributor",No,10.368444000000,77.970412300000,2025-12-04,17:51:01,240724,"CF - M Balasubramanian",717238,"Sales Rep",247054,"Direct report to Arul Antony",ERODE_Cattle,F725_Cattle,,,,,10.3683527,77.9704053,,0,"05 Dec 2025 05:32:07 AM"
Checkout,69413113,Customer,17024958,"-- --","Shivshmbho Traders ","6, Furshungu, Haveli, Pune, Pune Division, Maharashtra, India, 412308",Pune,"Cattle - Dealer",No,18.472925000000,73.979203300000,2025-12-04,17:27:45,279578,"PRAJYOT NIKAM",G115451,"Sales Rep",279577,"CF - Kishor Gavandi","NEW -BARAMATI",F512_Cattle,,,,,18.4728887,73.9791657,,0,"05 Dec 2025 05:32:06 AM"
Checkout,69412750,Customer,18522614,"-- --","AK chaturvedi ","1, Gandharapur, K, Gangdharapur, Kanpur Division, Uttar Pradesh, India, 209727",Gangdharapur,"Cattle - Lead Dealer",No,27.026526400000,79.889157300000,2025-12-04,17:25:35,262156,"Raghvendra Singh",G112661,"Sales Rep",262144,"Direct Reports - Jitendra Pal Singh",Unnao,F132_cattle,,,,,27.0397429,79.8810832,,0,"05 Dec 2025 05:32:06 AM"
Checkout,69411442,Customer,18098944,"-- --","Sidhu barar feed dabli","near chwk,  , Dabli Rathan, Bikaner Division, Rajasthan, India, 335801","Dabli Rathan","Cattle - Dealer",No,29.550383300000,74.193536700000,2025-12-04,17:17:15,243125,"CF - Nitesh Kumar",G107576,"Sales Rep",242681,"CF-Vikas Sharma","F101- Khanna -Main- CF",F101,,,,,29.5504651,74.1937317,,0,"05 Dec 2025 05:32:05 AM"
Checkout,69411168,Customer,14738288,"-- --","Ahilya davi dudh sankalan ","Jogeshwari akhada ,  ","-- --","Cattle - Lead Dealer",No,19.428252600000,74.619956800000,2025-12-04,17:15:57,241438,"Vikram Sankpal",711129,"Sales Rep",246712,"Direct reports Gopinath Jedhe","Baramati Feed Plant",F513_2_Cattle,,,,,19.4221366,74.6253138,,0,"05 Dec 2025 05:32:05 AM"
Checkout,69410909,Customer,16032607,0001014314-cattle,"1014314 - ANKITA POULTRY FEED","PEDEWADI POST KOWADE, AJRA, KOLAHPUR, Maharashtra, India, 416503",AJRA,,No,16.132876900000,74.280290000000,2025-12-04,17:13:47,263377,"Suraj Patil",G112691,"Sales Rep",241367,"Direct Reports to CF - P.L.Kulkarni",Kolhapur,F502_Cattle,,,,,16.13265,74.2804183,,0,"05 Dec 2025 05:32:05 AM"
Checkout,69408096,Customer,14894329,0001026044,"1026044 - Vishal Dhanaji Phate","At Post Garakole,Tal Madha,, Garakole, Solapur, Maharashtra, India, 413212",Garakole,"Cattle - Distributor",No,17.960004900000,75.033840000000,2025-12-04,16:56:42,241412,"CF - Samadhan koli",708927,"Sales Rep",241368,"CF - P N Bhopale","Baramati Feed Plant",F513_Cattle,,,,,17.964,75.0323783,,0,"05 Dec 2025 05:32:04 AM"
Checkout,69407609,Customer,16900046,"-- --","Vinod Dairy Farm","Bharthala, Nawanshahar, Hoshiarpur, Nawanshahr, Punjab, India, 144522",Hoshiarpur,"Cattle - Lead Farmer",No,31.009908500000,76.374920800000,2025-12-04,16:53:01,242792,"CF - Jaswinder Bisht",8106570,"Sales Rep",242679,"Direct Reports CF-Harjeet Singh","F101- Khanna -Main- CF",F101,,,,,31.0098532,76.3749761,,0,"05 Dec 2025 05:32:04 AM"
Checkout,69406110,Customer,18589121,"-- --","Gyan verma ","ghutku, ghutku, bilaspur , Ghutku, Bilaspur Division, Chhattisgarh, India, 495112",Ghutku,"Poultry - Lead Farmer",No,22.177977500000,82.087075000000,2025-12-04,16:43:31,234324,"Sandeep Agrahari",8103138,"Sales Rep",234321,"Direct Reports - Mukund","Raipur New",F622,,,,,22.1780807,82.087133,,0,"05 Dec 2025 05:32:03 AM"
Checkout,69405023,Customer,13739810,"-- --","Yogeshweri Traders","Kulakjai, Khokade, Pune Division, Maharashtra, India, 415503",Khokade,"Cattle - Dealer",No,17.800599600000,74.390114400000,2025-12-04,16:36:09,241406,"CF - Vaibhav Jagtap",G100180,"Sales Rep",241374,"Direct Reports_CF - Pramod Patil","NEW -BARAMATI",F512_Cattle,,,,,17.80072,74.391075,,0,"05 Dec 2025 05:32:03 AM"
Checkout,69404689,Customer,17044627,"-- --","Skyline india ","Gogpur , Jansa , kurukshetra , Silpani Kalan, Ambala Division, Haryana, India, 136130","Silpani Kalan","Poultry - Farmer",No,30.087926700000,76.758296700000,2025-12-04,16:33:57,234831,"Dilbagh Singh",364330,"Sales Rep",234817,"PF-Rakesh Sharma","F105-Khanna New Ikolaha - Poultry",F105,,,,,29.9787133,76.83144,,0,"05 Dec 2025 05:32:03 AM"
Checkout,69403017,Customer,12849919,"-- --","Sidhu Poultry Farm","Harditpura, Bhwanigarh, Harditpura, Patiala Division, India, 148026",Harditpura,"Poultry - Farmer",No,30.264127300000,76.106582300000,2025-12-04,16:22:12,234829,"Ashish Garg",707185,"Sales Rep",234816,"Direct Report to PF-Raj Kumar Singh Bhullar  ","F105-Khanna New Ikolaha - Poultry",F105,,,,,30.2633028,76.0717889,,0,"05 Dec 2025 05:32:02 AM"
Checkout,69401746,Customer,16014959,"-- --","Birudev krishi seva Kendra ","Vibhutwadi ,  , atpadi, Vibhutwadi, Pune Division, Maharashtra, India, 415301",Vibhutwadi,"Cattle - Dealer",No,17.464655000000,74.721080000000,2025-12-04,16:13:22,241442,"CF - Rushikesh Naykude",G100307,"Sales Rep",241369,"Direct Reports - CF - Milind Shinde",Miraj,F501_Cattle,,,,,17.464645,74.7211467,,0,"05 Dec 2025 05:32:02 AM"
Checkout,69401498,Customer,16097002,"-- --","Yatendra yadav","tiwaripur, tiwaripur , Barhapur, Kanpur Division, Uttar Pradesh, India, 209101",Barhapur,"Cattle - Dealer",No,26.373395800000,79.912825100000,2025-12-04,16:11:43,254448,"Pranjul Yadav",G110407,"Sales Rep",239899,"CF - Bhoopendra Singh",Unnao,F132_cattle,,,,,26.373116,79.912975,,0,"05 Dec 2025 05:32:01 AM"
Checkout,69399450,Customer,12456919,0001017482,"1017482 - V P TRADERS","3 206, MAHALIAMMANKOVIL ST,,  , POLLACHI, COIMBATORE, Tamil Nadu, India, 642103",POLLACHI,"Poultry - Distributor",No,10.683392100000,77.005301800000,2025-12-04,15:58:34,234880,"Chocklingam S",G10000,"Sales Manager",255452,"Anoop Kumar T","POLLACHI PF",F726,,,,,10.7330301,77.0151188,,0,"05 Dec 2025 05:32:01 AM"
Checkout,69399195,Customer,14174641,"-- --","Thakur daily needs","dhyarighat , kethlighat, Kaithlighat, Shimla Division, Himachal Pradesh, India, 173234",Kaithlighat,"Cattle - Dealer",No,31.023039600000,77.104176700000,2025-12-04,15:57:48,262311,"CF - Rajender Sharma",713128,"Territory Manager",252552,"CF-Yogesh Sharma","F101- Khanna -Main- CF",F101,,,,,31.0235067,77.1043083,,0,"05 Dec 2025 05:32:01 AM"
Checkout,69397468,Customer,12447904,0001009407,"1009407 - JANUBABA TRADERS","AT JAWALA, TAL PARANDA,  , PARANDA, OSMANABAD, Maharashtra, India, 416416",PARANDA,"Poultry - Distributor",No,18.342355800000,75.570073000000,2025-12-04,15:46:27,234541,"B M Dawale",258021,"Sales Rep",262889,"Direct Reports - Narsing Pawale","NEW BARAMATI",F512,,,,,18.2284191,75.6853949,,0,"05 Dec 2025 05:32:00 AM"
Checkout,69395631,Customer,15699153,0001026446,"1026446 - BALAJEE TRADERS","S/O MURARI PRASAD SINGH, WARD NO 09, KEOTSA,, KEOTSA, MUZAFFARPUR, Bihar, India, 847107",KEOTSA,"Cattle - Distributor",No,26.148548800000,85.698844500000,2025-12-04,15:40:38,247139,"CF - Shashank Gaur",716793,"Territory Manager",247119,"CF - Surya Yadav","MEHENDIGANJ PATNA",F331,,,,,26.1487179,85.6989779,,0,"05 Dec 2025 05:32:00 AM"
Checkout,69392380,Customer,15767333,"-- --","sunil ji ","Timar,  , Timarni, Ujjain Division, Madhya Pradesh, India, 455221",Timarni,"Cattle - Lead Dealer",No,22.818982300000,76.083736200000,2025-12-04,14:28:32,239907,"CF - Rahul Badwaya",6100356,"Sales Rep",253890,"CF - Yogendra Gurjar",Indore,F612_Cattle,,,,,22.8190353,76.0839743,,0,"05 Dec 2025 05:31:59 AM"
Checkout,69392255,Customer,14376479,"-- --","Hanuman Dudh Sanstha Devarde","Devarde, Devarde, Walwa, Pune Division, Maharashtra, India, 415412",Walwa,"Cattle - Dealer",No,16.918773300000,74.206353300000,2025-12-04,15:14:30,241421,"CF - Sunil Patil",G105359,"Sales Rep",241367,"Direct Reports to CF - P.L.Kulkarni",Kolhapur,F502_Cattle,,,,,16.915255,74.2043467,,0,"05 Dec 2025 05:31:59 AM"
Checkout,69391896,Customer,12486620,"-- --","Royal feeds /Ar feeds","Kizhisseri, Kizhisseri , Kizhisseri, Kerala, India, 673638",Kizhisseri,"Poultry - Lead Distributor",No,11.186073300000,76.010548600000,2025-12-04,15:12:06,234200,"Muneer M",G104420,"Sales Rep",234176,"Direct Reports Chocklingam","POLLACHI PF",F726,,,,,11.1872005,76.0116875,,0,"05 Dec 2025 05:31:58 AM"
Checkout,69386261,Customer,13286775,0001021821,"1021821 - JAYPRAKASH ZUMBARLAL CHORDIYA KIRANA","At Post.Main Road, Lakh,,  , Rahuri, Ahmadnagar, Maharashtra, India, 413716",Rahuri,"Cattle - Distributor",No,19.475204000000,74.620260200000,2025-12-04,14:44:05,256583,"Suraj Dattatray Jagtap",6100702,"Sales Rep",256582,"CF - Shankar Gite","Baramati Feed Plant",F513_2_Cattle,,,,,19.4752167,74.6202783,,0,"05 Dec 2025 05:31:56 AM"
Checkout,69384951,Customer,14829391,"-- --","Om Sai traders ","avasari ,  , Awasari Khurd, Pune Division, Maharashtra, India, 410503","Awasari Khurd","Cattle - Dealer",No,18.972779700000,73.962164800000,2025-12-04,14:31:11,270137,"CF Ravindra Koli",258118,"Territory Manager",242941,"CF - Santhosh Koparde","NEW -BARAMATI",F512_Cattle,,,,,18.972865,73.9622025,,0,"05 Dec 2025 05:31:56 AM"
Checkout,69379947,Customer,13130889,0001023794,"1023794 - BABA STORE","S/o SURENDRA JHA,WARDNO -12,VILL&PO- DEKULI,, DARBHANGA, DARBHANGA, Bihar, India, 846002",DARBHANGA,"Cattle - Distributor",No,26.086530000000,85.917325400000,2025-12-04,14:11:30,281920,"Mrityunjay Kumar",F100960,"Sales Rep",247139,"CF - Shashank Gaur","MEHENDIGANJ PATNA",F331,,,,,26.0865867,85.9172933,,0,"05 Dec 2025 05:31:54 AM"
Checkout,69374437,Customer,12530969,0001004902,"1004902 - PANDEY FEEDS","DHAMDHA NAKA, Sikola Basti, DURG, DURG, Chhattisgarh, India, 491001",DURG,"Poultry - Distributor",No,21.202581800000,81.287340500000,2025-12-04,13:35:40,234327,"Asit Kumar Das",717396,"Sales Rep",234321,"Direct Reports - Mukund","Raipur New",F622,,,,,21.2022267,81.2877017,,0,"05 Dec 2025 05:31:52 AM"
Checkout,69374028,Customer,17745751,"-- --","Pradeep Padiyar ","Padiyar ,  , Dhaturia, Indore Division, Madhya Pradesh, India, 457775",Dhaturia,"Cattle - Dealer",No,22.863416100000,74.916527500000,2025-12-04,13:32:24,271164,"Yogesh Patel",G113900,"Sales Rep",253890,"CF - Yogendra Gurjar",Indore,F612_Cattle,,,,,22.8633083,74.9165283,,0,"05 Dec 2025 05:31:52 AM"
Checkout,69373912,Customer,14617590,"-- --","Madhur Pashukhadya -Chandoli.","chandoli,  , khed, Rajgurunagar, Pune Division, Maharashtra, India, 410505",Rajgurunagar,"Cattle - Lead Dealer",No,18.833317900000,73.877615300000,2025-12-04,13:32:58,277654,"Atharva Navadkar",G115181,"Sales Rep",270395,"Direct Reports_CF - P R Ranaware","NEW -BARAMATI",F503_1_Cattle,,,,,18.83904,73.8801667,,0,"05 Dec 2025 05:31:52 AM"
Checkout,69371506,Customer,16686100,0001027255,"Mohd Ateek","Samodhipur ,  , Samodhipur, Prayagraj Division, Uttar Pradesh, India, 221503",Samodhipur,"Poultry - Distributor",No,25.403962800000,82.156503100000,2025-12-04,13:20:09,234335,"Awanish Shukla",8103180,"Sales Rep",280230,"Amit Singh",Chandauli(Varanasi),F133,,,,,25.4041371,82.1565049,,0,"05 Dec 2025 05:31:51 AM"
Checkout,69367201,Customer,13293008,0000114531,"114531 - Sancheti Traders","limbaganesh,  , limbaganesh, limbaganesh, Maharashtra, India, 414207",limbaganesh,"Cattle - Dealer",No,18.114937200000,74.687491300000,2025-12-04,12:55:57,262729,"CF - Suyog Shinde",257434,"Sales Manager",255421,"Ankush Dhabale","NEW -BARAMATI",F512_Cattle,,,,,18.1157112,74.6875141,,0,"05 Dec 2025 05:31:50 AM"
Checkout,69366600,Customer,12606274,"-- --","Poultry bazaar Dot com","Ratanpura, ratnpura, Mau, Azamgarh Division, Uttar Pradesh, India, 275101",Mau,"Poultry - Lead Distributor",No,25.902244600000,83.562974600000,2025-12-04,12:53:01,243276,"Manindra Singh",G106825,"Sales Rep",280230,"Amit Singh",Chandauli(Varanasi),F133,,,,,25.9023573,83.5622951,,0,"05 Dec 2025 05:31:50 AM"
Checkout,69361891,Customer,13620924,"-- --","Mahadev Gadhave","Shingoli,  , Shingoli, Aurangabad Division, Maharashtra, India, 413501",Shingoli,"Cattle - Lead Dealer",No,18.240029800000,76.034768200000,2025-12-04,12:24:28,241388,"CF - Dayanand Zadbuke",G100308,"Sales Rep",262726,"CF - Firoz Sayyad","Baramati Feed Plant",F513_Cattle,,,,,18.2400017,76.0346067,,0,"05 Dec 2025 05:31:48 AM"
Checkout,69361815,Customer,13710340,"-- --","Nadeem Bhai","Phariha, Kaji Yakubpur, Azamgarh Division, Uttar Pradesh, India, 223227","Kaji Yakubpur","Poultry - Farmer",No,26.000057000000,83.015677500000,2025-12-04,12:23:37,249254,"Dharmendra Kumar",8109037,"Sales Rep",280230,"Amit Singh",Chandauli(Varanasi),F133,,,,,26.0003516,83.0159086,,0,"05 Dec 2025 05:31:48 AM"
Checkout,69356021,Customer,13235394,0001013832,"1013832 - MALLIKARJUNA TRADERS","Near C E S College,  , HIREKERUR, HAVERI, Karnataka, India",HIREKERUR,"Cattle - Distributor",No,14.456581300000,75.388040700000,2025-12-04,11:20:43,240709,"CF - Basangowda Malvalli",706885,"Sales Rep",281908,"Naveen RV",TUMKUR_Cattle,F705_Cattle,,,,,14.4566333,75.387995,,0,"05 Dec 2025 05:31:46 AM"
Checkout,69353761,Customer,18510362,"-- --","Jyotirling dudh san Natoli","A/P-Natoli Tal-Shirala Dist-Sangali , Indian , Shirala , Natoli, Pune Division, Maharashtra, India, 415408",Natoli,"Cattle - Farmer",No,16.927502000000,74.080272000000,2025-12-04,11:15:20,241411,"CF - P B Deshmukh",257346,"Sales Rep",241369,"Direct Reports - CF - Milind Shinde",Kolhapur,F502_Cattle,,,,,16.9258673,74.0817425,,0,"05 Dec 2025 05:31:45 AM"
Checkout,69353057,Customer,13286602,0001024447,"1024447 - INDAPUR TALUKA AGRO FARMER PRODUCER","A/P - PATIL ALI,RUI,,  , INDAPUR, Pune, Maharashtra, India, 413132",INDAPUR,"Cattle - Distributor",No,18.176831900000,74.853914900000,2025-12-04,11:06:00,241402,"CF - Prafulla Salgar",8103255,"Sales Rep",247735,"Direct Reports - CF - Suyog Shinde","NEW -BARAMATI",F512_Cattle,,,,,18.1764317,74.8554317,,0,"05 Dec 2025 05:31:45 AM"
