"Activity Type","Transaction Ref ID",Customer/Plant,"Customer/Plant ID","Customer/Plant external ID","Customer/Plant Name","Customer Address",City,"customer subtype",planned(Yes/No),"Customer/Plant Latitude","Customer/Plant Longitude","Visit Date","Visit Time","User BR ID","User Name","User Emp Role ID","user role",reportsToBRID,reportsToName,partner_name,partner_external_id,Purpose,Details,starting_km_reading,ending_km_reading,latitude,longitude,"Activity Address","Distance Travelled (in meters)","Synced On"
"End Day",2492150,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,23:05:21,253900,"Jagdeep Signh Gill",G110003,"Sales Rep",242681,"CF-Vikas Sharma",,,"Day Ended","Day Ended",,,28.246795,75.649545,,NA,"04 Dec 2025 08:18:57 AM"
"End Day",2490459,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,17:35:59,280723,"SADUM KAVITHA",G115314,"Sales Manager",257970,"PRAPHUL ANIGOL",,,"Day Ended","Day Ended",,,13.0062513,76.0996765,,NA,"04 Dec 2025 08:12:47 AM"
"End Day",2492813,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,18:28:29,240719,"CF - Siva S",712768,"Sales Rep",247372,"CF - Shanmuga Sundaram R",,,"Day Ended","Day Ended",,,11.2215289,78.7524878,,NA,"04 Dec 2025 08:07:14 AM"
"End Day",2491143,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,21:44:44,246540,"CF - Akshay Narnavar",8100492,"Sales Rep",256860,"CF - Satish Benade",,,"Day Ended","Day Ended",,,20.5082736,76.1982655,,NA,"04 Dec 2025 08:03:49 AM"
"End Day",2490632,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,21:18:37,241443,"Vyanktesh Deshmukh",G105302,"Sales Rep",246712,"Direct reports Gopinath Jedhe",,,"Day Ended","Day Ended",,,19.1817748,75.170772,,NA,"04 Dec 2025 07:49:38 AM"
"End Day",2490518,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,20:43:44,240273,"CF - Amar Kumar Das",8100379,"Sales Rep",270130,"Girish Rajpurohit",,,"Day Ended","Day Ended",,,20.2839166,86.1811404,,NA,"04 Dec 2025 07:48:33 AM"
Tourvisit,15919355,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,08:16:25,242792,"CF - Jaswinder Bisht",8106570,"Sales Rep",242679,"Direct Reports CF-Harjeet Singh",,,"Team Meeting","MRM At Khanna",,,30.6992025,76.2335472,"near Civil Court, Billanwali Chhapary, Pratap Colony, Khanna, Punjab 141401, India",NA,"04 Dec 2025 07:44:09 AM"
"End Day",2492642,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,22:05:45,234540,"Manik Kamble",704375,"Sales Rep",262889,"Direct Reports - Narsing Pawale",,,"Day Ended","Day Ended",,,16.6603592,74.1976365,,NA,"04 Dec 2025 07:11:58 AM"
"End Day",2490826,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,18:10:19,271538,"B.C. Varadarajulu",F100844,"Sales Rep",271536,"Direct Reports - A VIJAYA SHEKHAR",,,"Day Ended","Day Ended",,,13.1132233,78.7576633,,NA,"04 Dec 2025 07:02:38 AM"
"End Day",2493330,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,22:12:00,234387,"Milan Mahajan",716948,"Sales Rep",234374,"Direct Reports to Diganta Kalita",,,"Day Ended","Day Ended",,,23.835438,91.2944121,,NA,"04 Dec 2025 06:56:41 AM"
"End Day",2492521,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,23:38:46,242803,"CF - Roshil Verma",716567,"Sales Rep",262311,"CF - Rajender Sharma",,,"Day Ended","Day Ended",,,31.0008799,77.0745378,,NA,"04 Dec 2025 06:48:57 AM"
"End Day",2491630,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,19:10:14,280305,"Chauhan Ajaysinh",F100935,"Sales Rep",243648,"Direct Reports_CF - Mahesh Parmar",,,"Day Ended","Day Ended",,,22.5050629,73.4663222,,NA,"04 Dec 2025 06:47:25 AM"
Checkout,69307010,Customer,13078655,"-- --","Hanumant Jadhav","Mangalvedha road, Nandur, Solapur, Pune Division, Maharashtra, India, 413008",Solapur,"Poultry - Farmer",No,17.601677900000,75.889604600000,2025-12-03,19:41:08,234541,"B M Dawale",258021,"Sales Rep",262889,"Direct Reports - Narsing Pawale","NEW BARAMATI",F512,,,,,17.6015732,75.889748,,0,"04 Dec 2025 05:32:12 AM"
Checkout,69305688,Customer,17092956,"-- --","Mandesh pashuahar","Mandesh pashuahar Atpadi, Shetfale Chowk, Atpadi, Aatpadi, Pune Division, Maharashtra, India, 415301",Aatpadi,"Cattle - Dealer",No,17.419874400000,74.938884900000,2025-12-03,19:32:01,241442,"CF - Rushikesh Naykude",G100307,"Sales Rep",241369,"Direct Reports - CF - Milind Shinde",Miraj,F501_Cattle,,,,,17.420055,74.94139,,0,"04 Dec 2025 05:32:12 AM"
Checkout,69299513,Customer,17251847,"-- --","Ketan Girme","Pisarve road, Shri Swami Samarth Society, P, Saswad, Pune Division, Maharashtra, India, 412301",Saswad,"Poultry - Farmer",No,18.344299200000,74.036805600000,2025-12-03,18:41:05,234813,"Sushim Sonawane",706387,"Sales Rep",262889,"Direct Reports - Narsing Pawale","NEW BARAMATI",F512,,,,,18.3437867,74.0399033,,0,"04 Dec 2025 05:32:09 AM"
Checkout,69298322,Customer,14272418,"-- --","Gagan ji Patel ","Nivaniya ,  , Niwaniya, Ujjain Division, Madhya Pradesh, India, 455111",Niwaniya,"Cattle - Dealer",No,22.856119700000,76.054341700000,2025-12-03,18:30:42,239907,"CF - Rahul Badwaya",6100356,"Sales Rep",253890,"CF - Yogendra Gurjar",Indore,F612_Cattle,,,,,22.856172,76.05449,,0,"04 Dec 2025 05:32:09 AM"
Checkout,69294898,Customer,18424298,"-- --","Babu palei","Ganjam, jayasree chhaka , C, Berhampur, Southern Division, Odisha, India, 761025",Berhampur,"Cattle - Lead Farmer",No,19.386372400000,85.057425500000,2025-12-03,18:03:13,270131,"CF - Manas Nayak",G103808,"Sales Manager",255539,"Dr. Sunil kumar","Cuttack 3P (V S Agrotech)",F312,,,,,19.3863409,85.0575466,,0,"04 Dec 2025 05:32:07 AM"
Checkout,69293680,Customer,13298314,0000129715,"129715 - OSWAL KALPESH PRAKACHAND"," Yashwant Nagar, TALEGAON, Maharashtra, India, 410401",TALEGAON,"Cattle - Dealer",No,18.733603300000,73.678657400000,2025-12-03,17:53:45,277653,"CF - Tripti Pandey",707809,"Territory Manager",277652,"CF - P R Ranaware","NEW -BARAMATI",F512_Cattle,,,,,18.733263,73.67917,,0,"04 Dec 2025 05:32:07 AM"
Checkout,69293435,Customer,13414606,"-- --","harsh khurana","gunsari, gunsari, Bilaspur, Bilaspur Division, Chhattisgarh, India, 495330",Bilaspur,"Poultry - Lead Farmer",No,22.104415000000,81.917951200000,2025-12-03,17:51:25,234324,"Sandeep Agrahari",8103138,"Sales Rep",234321,"Direct Reports - Mukund","Raipur New",F622,,,,,22.1325067,81.8817633,,0,"04 Dec 2025 05:32:07 AM"
Checkout,69293254,Customer,17010092,"-- --","Boopathi Genaral stores Palayam","Dindugal mainroad palayam, Palayam, Gujiliyamparai , Palayam, Dindigul, Tamil Nadu, India, 624620",Palayam,"Cattle - Lead Dealer",No,10.723051500000,78.134925900000,2025-12-03,17:50:48,240724,"CF - M Balasubramanian",717238,"Sales Rep",247054,"Direct report to Arul Antony",ERODE_Cattle,F725_Cattle,,,,,10.724875,78.135345,,0,"04 Dec 2025 05:32:07 AM"
Checkout,69292313,Customer,14267850,0001025181,"1025181 - JETHMAL TULSI RAM","SHOP NO. 98-B,  Mukherjee Colony, HANUMANGARH TOWN, HANUMANGARH, Rajasthan, India, 335513","HANUMANGARH TOWN",,No,29.578026800000,74.334527200000,2025-12-03,17:42:57,243125,"CF - Nitesh Kumar",G107576,"Sales Rep",242681,"CF-Vikas Sharma","F101- Khanna -Main- CF",F101,,,,,29.5779418,74.3343766,,0,"04 Dec 2025 05:32:06 AM"
Checkout,69287728,Customer,12618827,"-- --","Shabbir Ahmad","Bankat,  , Chhihi, Azamgarh Division, Uttar Pradesh, India",Chhihi,"Poultry - Lead Farmer",No,26.156286200000,83.236103500000,2025-12-03,17:11:13,249254,"Dharmendra Kumar",8109037,"Sales Rep",280230,"Amit Singh",Chandauli(Varanasi),F133,,,,,26.156247,83.2362047,,0,"04 Dec 2025 05:32:04 AM"
Checkout,69287454,Customer,16461617,"-- --","Balaji Traders,Ashta","Ashta Sangli road,  Amruta Awati, Ashta, Pune Division, Maharashtra, India, 416301",Ashta,"Cattle - Dealer",No,16.945736300000,74.408915400000,2025-12-03,17:09:19,262064,"Nilesh Patil",8110836,"Sales Rep",251757,"CF - S N Lad",Miraj,F501_Cattle,,,,,16.945519,74.4154991,,0,"04 Dec 2025 05:32:04 AM"
Checkout,69287258,Customer,14872244,"-- --","Shree Banantdevi Tr",".,  , Chikodi, Belgaum Division, Karnataka, India, 591201",Chikodi,"Cattle - Lead Dealer",No,16.428948200000,74.586180600000,2025-12-03,18:16:30,241414,"CF - Shivappa Birajdar",707240,"Sales Rep",241369,"Direct Reports - CF - Milind Shinde",Kolhapur,F502_Cattle,,,,,16.4292503,74.5862072,,0,"04 Dec 2025 05:32:04 AM"
Checkout,69286656,Customer,13541361,"-- --","Kadambari Pashu Khady","Agen Bus Stand, Jath , Jath, Pune Division, Maharashtra, India, 416404",Jath,"Poultry - Lead Dealer",No,17.049095300000,75.221926400000,2025-12-03,17:04:44,241413,"CF - Anil Godse",708911,"Sales Rep",241369,"Direct Reports - CF - Milind Shinde",Miraj,F501_Cattle,,,,,17.0490177,75.2226466,,0,"04 Dec 2025 05:32:04 AM"
Checkout,69284342,Customer,13851238,"-- --","vijender ","chapri , chapri , Gangardi, Ujjain Division, Madhya Pradesh, India, 455111",Gangardi,"Cattle - Dealer",No,22.856451200000,76.031809700000,2025-12-03,16:47:39,239907,"CF - Rahul Badwaya",6100356,"Sales Rep",253890,"CF - Yogendra Gurjar",Indore,F612_Cattle,,,,,22.856636,76.0318592,,0,"04 Dec 2025 05:32:03 AM"
Checkout,69284214,Customer,14963137,"-- --","Bahman general store ","Tanda, Tanda, Rajpur, Kangra Division, Himachal Pradesh, India, 176061",Rajpur,"Cattle - Dealer",No,32.088939900000,76.538337700000,2025-12-03,16:49:43,242799,"CF - Rajveer Punia",705629,"Sales Rep",242680,"Direct Reports to CF-Yogesh Sharma","F101- Khanna -Main- CF",F101,,,,,32.0890422,76.5382707,,0,"04 Dec 2025 05:32:03 AM"
Checkout,69282324,Customer,16688226,"-- --","Chinnraj ","Kongarapatti, Dharmapuri, Kadaiyampatti, V Kongarapatti, Salem, Tamil Nadu, India, 636354","V Kongarapatti","Cattle - Lead Dealer",No,11.965973000000,78.145705100000,2025-12-03,16:25:48,240735,"CF - Charles K",G104834,"Sales Rep",240699,"CF - Gunasekaran Y",ERODE_Cattle,F725_Cattle,,,,,11.983577,78.1527818,,0,"04 Dec 2025 05:32:02 AM"
Checkout,69281433,Customer,16893968,"-- --","Thiruvanjiyam feeds ","rangasamuthiram, 2/307, VKV Sri Indira Nagar, Rangasamuthiram, P, Pollachi, Coimbatore, Tamil Nadu, India, 642006",Pollachi,"Cattle - Lead Dealer",No,10.623566900000,77.014577700000,2025-12-03,16:27:15,240704,"CF - Selvakumar",712877,"Sales Rep",247054,"Direct report to Arul Antony","POLLACHI CF_Cattle",F727_Cattle,,,,,10.6236093,77.0144847,,0,"04 Dec 2025 05:32:02 AM"
Checkout,69279747,Customer,13550119,"-- --","Sharma gen stor ","sedhan, ghanahatti , Kanauri, Shimla Division, Himachal Pradesh, India, 171103",Kanauri,"Cattle - Dealer",No,31.150677500000,77.048795300000,2025-12-03,16:15:31,262311,"CF - Rajender Sharma",713128,"Territory Manager",252552,"CF-Yogesh Sharma","F101- Khanna -Main- CF",F101,,,,,31.1507133,77.0487883,,0,"04 Dec 2025 05:32:02 AM"
Checkout,69277437,Customer,15421236,"-- --","Manoj Todker","Shingapir,  , Man to, Shikhar Shinganapur, Pune Division, Maharashtra, India, 415508","Shikhar Shinganapur","Cattle - Dealer",No,17.850599600000,74.661479700000,2025-12-03,15:59:34,241406,"CF - Vaibhav Jagtap",G100180,"Sales Rep",241374,"Direct Reports_CF - Pramod Patil",Satara,F503_Cattle,,,,,18.1823175,74.6083525,,0,"04 Dec 2025 05:32:00 AM"
Checkout,69276301,Customer,13289697,0001015120,"1015120 - CHANDRABHAGA TRADERS","KARKHANA ROAD,,  , AKOLE, AHMEDNAGAR, Maharashtra, India, 422601",AKOLE,"Cattle - Distributor",No,19.536753300000,74.027665000000,2025-12-03,15:52:11,268422,"Shantanu Shital Magdum",F100786,"Sales Rep",241371,"Direct Reports- Santosh Koparde","Baramati Feed Plant",F513_Cattle,,,,,19.5400114,74.0096668,,0,"04 Dec 2025 05:32:00 AM"
Checkout,69274690,Customer,14230581,"-- --","Rohit Verma DLR","Pahasa, Pahasa, Chak Ramji, Azamgarh Division, Uttar Pradesh, India, 275102","Chak Ramji","Poultry - Lead Dealer",No,25.968287400000,83.595206900000,2025-12-03,15:42:14,243276,"Manindra Singh",G106825,"Sales Rep",280230,"Amit Singh",Chandauli(Varanasi),F133,,,,,25.9685739,83.5951584,,0,"04 Dec 2025 05:31:59 AM"
Checkout,69271202,Customer,12522983,"-- --","JP Poultry Farm","malerkotla,  , Azimabad, Patiala Division, India",Azimabad,"Poultry - Lead Farmer",No,30.553773300000,75.858860000000,2025-12-03,15:21:44,234829,"Ashish Garg",707185,"Sales Rep",234816,"Direct Report to PF-Raj Kumar Singh Bhullar  ","F105-Khanna New Ikolaha - Poultry",F105,,,,,30.5537677,75.8591504,,0,"04 Dec 2025 05:31:58 AM"
Checkout,69268651,Customer,15361486,"-- --","Bhagwan Trading Company ","Sakur ,  , Sangamner , Sakur, Nashik Division, Maharashtra, India, 422622",Sakur,"Cattle - Lead Dealer",No,19.352095000000,74.299618300000,2025-12-03,15:06:54,242941,"CF - Santhosh Koparde",257323,"Sales Manager",255421,"Ankush Dhabale","Baramati Feed Plant",F513_Cattle,,,,,19.3492001,74.3014488,,0,"04 Dec 2025 05:31:58 AM"
Checkout,69268502,Customer,15361486,"-- --","Bhagwan Trading Company ","Sakur ,  , Sangamner , Sakur, Nashik Division, Maharashtra, India, 422622",Sakur,"Cattle - Lead Dealer",No,19.352095000000,74.299618300000,2025-12-03,15:06:08,241440,"CF - Umesh Gavale",711130,"Sales Rep",241371,"Direct Reports- Santosh Koparde","Baramati Feed Plant",F513_Cattle,,,,,19.3525717,74.299385,,0,"04 Dec 2025 05:31:58 AM"
Checkout,69264423,Customer,12458780,0001023712,"1023712 - SIT AGENCIES","GROUND FLOOR, 18/279, PUNNAKADAN BLDG,  , NILAMBUR, MALAPPURAM, Kerala, India, 679334",NILAMBUR,"Poultry - Distributor",No,11.330689900000,76.274358900000,2025-12-03,14:41:57,268171,"Praveen Pariyarath",G113690,"Sales Rep",234176,"Direct Reports Chocklingam","POLLACHI PF",F726,,,,,11.3306663,76.2744309,,0,"04 Dec 2025 05:31:56 AM"
Checkout,69256337,Customer,16650326,"-- --","VTM agencies ","Vadapuram, Vadapuram, Kerala, India, 676542",Vadapuram,"Poultry - Lead Distributor",No,11.250013100000,76.203251900000,2025-12-03,13:56:56,234880,"Chocklingam S",G10000,"Sales Manager",255452,"Anoop Kumar T","POLLACHI PF",F726,,,,,11.2500398,76.2032343,,0,"04 Dec 2025 05:31:54 AM"
Checkout,69247966,Customer,13286538,0001016591,"1016591 - R N COMPANY","MATRU CHHAYA NIWAS,PABAL ROAD,  , KHED, PUNE, Maharashtra, India, 410505",KHED,"Cattle - Distributor",No,18.850884900000,73.890022000000,2025-12-03,14:01:59,277654,"Atharva Navadkar",G115181,"Sales Rep",270395,"Direct Reports_CF - P R Ranaware","NEW -BARAMATI",F512_Cattle,,,,,18.8633453,73.8763743,,0,"04 Dec 2025 05:31:50 AM"
Checkout,69236603,Customer,13629740,0000135611,"135611 - KESAVA STORE        -KOLLAM","CHENTHAPURE, ., KOLLAM, Kollam, Kerala, India, 691577",KOLLAM,"Poultry - Dealer",No,8.903557300000,76.648952100000,2025-12-03,11:56:09,238145,"Megha S",G106110,"Sales Rep",234176,"Direct Reports Chocklingam","POLLACHI PF",F726,,,,,8.9033423,76.6490316,,0,"04 Dec 2025 05:31:45 AM"
Checkout,69227730,Customer,15692305,0001026392,"1026392 - I VET","Vindawan Green City,Kolua Road,, Shankar Colony, Ashoknagar, Ashoknagar, Madhya Pradesh, India, 473338",Ashoknagar,"Cattle - Distributor",No,24.579155000000,77.751323300000,2025-12-03,10:05:16,239909,"CF - keshav Baghel",713759,"Sales Rep",253352,"Direct Reports to Sandip Yadav",Indore,F612_Cattle,,,,,24.57916,77.7513217,,0,"04 Dec 2025 05:31:43 AM"
"End Day",2501798,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,22:44:33,281901,"Mahesh Jakhar",G116775,"Sales Rep",234818,"PF-Nanasaheb Laxman Kote",,,"Day Ended","Day Ended",,,27.678688,75.0916405,,NA,"04 Dec 2025 05:16:13 AM"
"End Day",2501746,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,22:09:35,262648,"Pravin Shete",G113276,"Sales Rep",246712,"Direct reports Gopinath Jedhe",,,"Day Ended","Day Ended",,,18.1956549,74.7839849,,NA,"04 Dec 2025 05:16:13 AM"
"End Day",2500673,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,16:08:02,240731,"CF - Joackin S",F100207,"Sales Rep",240694,"Direct Reports to Biju P Menon",,,"Day Ended","Day Ended",,,8.1573131,77.4409206,,NA,"04 Dec 2025 05:16:07 AM"
"End Day",2500662,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,16:48:53,240960,"CF - Rajesh Subbayyan",G101605,"Sales Rep",247054,"Direct report to Arul Antony",,,"Day Ended","Day Ended",,,10.1105862,76.5185241,,NA,"04 Dec 2025 05:16:07 AM"
"End Day",2499201,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,13:56:27,280140,"Siljo Johnson",G115883,"Sales Rep",247054,"Direct report to Arul Antony",,,"Day Ended","Day Ended",,,10.5493033,76.2575167,,NA,"04 Dec 2025 05:15:59 AM"
"End Day",2498021,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,14:51:46,274571,"Vikas Yadav",F100881,"Sales Rep",242705,"CF - Gaurav Kulshetra",,,"Day Ended","Day Ended",,,27.2343585,75.4285616,,NA,"04 Dec 2025 05:15:53 AM"
"End Day",2497849,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,16:19:11,247053,"CF - Arul Antony",,"Sales Manager",255451,"Sharath M R",,,"Day Ended","Day Ended",,,11.3889664,78.2502412,,NA,"04 Dec 2025 05:15:52 AM"
"End Day",2496477,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,22:28:42,247049,"CF - Mukhtar Singh",G108693,"Sales Rep",242679,"Direct Reports CF-Harjeet Singh",,,"Day Ended","Day Ended",,,31.4364269,75.0396637,,NA,"04 Dec 2025 05:15:45 AM"
"End Day",2496408,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,15:52:11,268422,"Shantanu Shital Magdum",F100786,"Sales Rep",241371,"Direct Reports- Santosh Koparde",,,"Day Ended","Day Ended",,,19.5400114,74.0096668,,NA,"04 Dec 2025 05:15:44 AM"
"End Day",2496299,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,16:37:42,234821,"RAMESH CHAND VERMA",701390,"Sales Rep",234816,"Direct Report to PF-Raj Kumar Singh Bhullar  ",,,"Day Ended","Day Ended",,,32.1086252,76.3815097,,NA,"04 Dec 2025 05:15:44 AM"
"End Day",2496144,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,13:02:40,238145,"Megha S",G106110,"Sales Rep",234176,"Direct Reports Chocklingam",,,"Day Ended","Day Ended",,,8.908598,76.729788,,NA,"04 Dec 2025 05:15:43 AM"
"End Day",2496108,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,11:54:24,239986,"CF - Bhawesh Kumar Singh",F100203,"Sales Rep",247139,"CF - Shashank Gaur",,,"Day Ended","Day Ended",,,25.6250845,85.338371,,NA,"04 Dec 2025 05:15:42 AM"
"End Day",2496089,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,15:17:33,240709,"CF - Basangowda Malvalli",706885,"Sales Rep",281908,"Naveen RV",,,"Day Ended","Day Ended",,,14.4600633,75.2082933,,NA,"04 Dec 2025 05:15:42 AM"
"End Day",2495596,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,18:03:13,270131,"CF - Manas Nayak",G103808,"Sales Manager",255539,"Dr. Sunil kumar",,,"Day Ended","Day Ended",,,19.3863409,85.0575466,,NA,"04 Dec 2025 05:15:39 AM"
"End Day",2495324,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,11:13:07,279578,"PRAJYOT NIKAM",G115451,"Sales Rep",279577,"CF - Kishor Gavandi",,,"Day Ended","Day Ended",,,18.4995582,73.9735425,,NA,"04 Dec 2025 05:15:38 AM"
"End Day",2495070,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,11:00:58,270239,"Santosh Kumar",6100701,"Sales Rep",240008,"Avilash Chowdhury",,,"Day Ended","Day Ended",,,25.6397477,85.0920752,,NA,"04 Dec 2025 05:15:36 AM"
"End Day",2494788,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,10:46:58,241381,"CF - Sagar Gaikwad",713188,"Sales Rep",241368,"CF - P N Bhopale",,,"Day Ended","Day Ended",,,18.2022429,74.6094816,,NA,"04 Dec 2025 05:15:35 AM"
"End Day",2494684,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,10:43:21,241390,"CF - Swapnil Madane",258151,"Sales Rep",241368,"CF - P N Bhopale",,,"Day Ended","Day Ended",,,18.2016982,74.6095263,,NA,"04 Dec 2025 05:15:34 AM"
"End Day",2494650,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,18:27:43,260791,"Satesh AI",G112329,"Sales Rep",240694,"Direct Reports to Biju P Menon",,,"Day Ended","Day Ended",,,8.2689965,77.4443446,,NA,"04 Dec 2025 05:15:34 AM"
"End Day",2494594,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,19:08:25,234356,"Asheesh Kumar",G103546,"Sales Rep",234348,"Pritam Singh",,,"Day Ended","Day Ended",,,24.1813852,86.3129527,,NA,"04 Dec 2025 05:15:34 AM"
"End Day",2494589,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,16:43:50,241421,"CF - Sunil Patil",G105359,"Sales Rep",241367,"Direct Reports to CF - P.L.Kulkarni",,,"Day Ended","Day Ended",,,16.8659188,74.2551638,,NA,"04 Dec 2025 05:15:34 AM"
"End Day",2494518,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,18:38:59,253890,"CF - Yogendra Gurjar",708953,"Territory Manager",253351,"Sandip Yadav",,,"Day Ended","Day Ended",,,22.8561316,76.054417,,NA,"04 Dec 2025 05:15:33 AM"
"End Day",2494498,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,10:34:30,255547,"Dr Praveen Nage",707034,"Sales Manager",255546,"Dr. Rajesh Sharma",,,"Day Ended","Day Ended",,,21.2842611,81.6966671,,NA,"04 Dec 2025 05:15:33 AM"
"End Day",2494437,Customer,0,"-- --","-- --","-- --","-- --",,No,,,2025-12-03,10:32:15,251586,"Diganta Kalita",G100784,"Sales Manager",267983,"Ankur Protim Borah",,,"Day Ended","Day Ended",,,26.1731187,91.8019322,,NA,"04 Dec 2025 05:15:33 AM"
